node1,weight,node2
ACCEL INTERMEDIATE SPAN,0.10391290939464179,INTERMED FREN:ACCELERATD
ACCEL INTERMEDIATE SPAN,0.12900994210688005,BUSINESS SPANISH I
ACCEL INTERMEDIATE SPAN,0.1801577409853189,INTRODUCTION TO HISPANIC LINGUISTICS
ACCEL INTERMEDIATE SPAN,0.11068545195161471,INTERMED INDONESIAN II
ACCEL INTERMEDIATE SPAN,0.16426063611164848,Spanish Surrealism:  The Works of Salvador Dali
ACCEL INTERMEDIATE SPAN,0.12390604924841084,STORIES WE TELL: LATIN AMERICA AND THE SHORT STORY
ACCEL INTERMEDIATE SPAN,0.12390604924841084,Telling It All: Women as Storytellers in Hispanic Fiction
TOPICS - MODERNISM: BECKETT AND KAFKA,0.26938212006936074,TOPICS - THE NOVEL: NOVEL AND ROMANCE
TOPICS - MODERNISM: BECKETT AND KAFKA,0.16494654312377408,GERMAN CENTURY:1890-1990
TOPICS - MODERNISM: BECKETT AND KAFKA,0.1547356574367379,20TH CENT EUR INTEL HIST
TOPICS - MODERNISM: BECKETT AND KAFKA,0.12172827639535469,TOPICS: FRESHMAN SEMINAR: ITALIAN FOOD CULTURE IN ART CINEMA AND LITERATURE
TOPICS - MODERNISM: BECKETT AND KAFKA,0.16494654312377408,REL&COL RULE IN AFRICA
TOPICS - MODERNISM: BECKETT AND KAFKA,0.11892480188344735,FIGURE PAINTING
TOPICS - MODERNISM: BECKETT AND KAFKA,0.24420442087280575,POETRY AND POETICS: LOVE MARRIAGE & POETRY
TOPICS - MODERNISM: BECKETT AND KAFKA,0.28907715445585214,TPCS 18TH-C BRITISH LIT: CHINA IN THE ENGLISH IMAGINATION
TOPICS - MODERNISM: BECKETT AND KAFKA,0.1373231053959023,MLA SEMINARS IN CINEMA: MLA Proseminar: Food and Film
TOPICS - MODERNISM: BECKETT AND KAFKA,0.2773748616838384,TOPICS LATINA/O LIT: RACE SPACE AND WRITING
TOPICS - MODERNISM: BECKETT AND KAFKA,0.11322975592836973,ARTS OF KOREA
TOPICS - MODERNISM: BECKETT AND KAFKA,0.10704884189811993,20TH-CENT POETRY: 20TH-CENTURY POETRY NOT FROM THE U.S.
TOPICS - MODERNISM: BECKETT AND KAFKA,0.13920054691438924,TPCS MDRN AMERICAN LIT: NEW YORK IN THE 1950S
TOPICS - MODERNISM: BECKETT AND KAFKA,0.10134491357945472,THEATRE WORKSHOP: Contemporary Dance Performance Practice
TOPICS - MODERNISM: BECKETT AND KAFKA,0.19410517857316464,MODERN SCI-FI CINEMA
TOPICS - MODERNISM: BECKETT AND KAFKA,0.10899371452095805,1000 YRS MUSICAL LISTENG
TOPICS - MODERNISM: BECKETT AND KAFKA,0.3010300984967121,BAD KIDS: MISFITS AND MAYHEM IN LITERATURE AND FILM
TOPICS - MODERNISM: BECKETT AND KAFKA,0.15650054124261611,HISTORY AND THEORY OF ANIMATION
ESSENTIALS OF CELL BIO,0.11304545798435635,ESSENTIALS OF GENETICS
ESSENTIALS OF CELL BIO,0.10116556479511694,CELL SIGNALING
ESSENTIALS OF CELL BIO,0.13724547926145944,BIOCHEMISTRY
RDGS MODRN CHINESE DOCUM,0.10512350208744024,GENDER & RELIG IN CHINA
RDGS MODRN CHINESE DOCUM,0.11321361057813542,ELEM VIETNAMESE I
RDGS MODRN CHINESE DOCUM,0.1516950028680394,INTERMED MOD CHINESE II
RDGS MODRN CHINESE DOCUM,0.10639013247143018,2ND YR SPOKEN CHINESE I
RDGS MODRN CHINESE DOCUM,0.21038851863015862,RDGS MOD CHINESE II:LIT
GENERAL CHEMISTRY II,0.16791344049533058,ELEMENTARY DUTCH II
GENERAL CHEMISTRY II,0.10052530844075397,MONETARY ECON & GLOB ECO
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.3089478040307481,GERMAN CENTURY:1890-1990
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.232508471639748,VIOLENCE AND THE SACRED
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.14903827525244107,CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.37072669522621143,TOPICS: FRESHMAN SEMINAR: ITALIAN FOOD CULTURE IN ART CINEMA AND LITERATURE
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.12402920106587795,PHYSICS-RADIATION THERAP
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.272697614425359,PLATO AND ARISTOTLE IN THE RENAISSANCE
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.3089478040307481,REL&COL RULE IN AFRICA
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.14225375048656574,POETRY AND POETICS: LOVE MARRIAGE & POETRY
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.17131640169899545,MLA SEMINARS IN CINEMA: MLA Proseminar: Food and Film
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.30667349118774306,The Holocaust - Representation and Silence
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.3010471336249218,The US and Human Rights: Policies and Practices
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.7342244953026585,Food in Latin American History and Culture
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.2870762320201554,ITALIAN DRAMA AND THE PERFORMANCE OF A NATION
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.3650990483802588,French Modernity and Its Discontents
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.2547708349433248,APPROACHES TO GENRE: THE END IS COMING: APOCALYPSE IN FILM AND LITERATURE
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.1707120004450835,MODERN SCI-FI CINEMA
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.10125645120776472,BAD KIDS: MISFITS AND MAYHEM IN LITERATURE AND FILM
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.7342244953026585,STORIES WE TELL: LATIN AMERICA AND THE SHORT STORY
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.7342244953026585,Telling It All: Women as Storytellers in Hispanic Fiction
TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS,0.19524106676974604,HISTORY AND THEORY OF ANIMATION
WOMEN IN ANCIENT EGYPT,0.1401602833570488,HISTORY OF IRAQ II
WOMEN IN ANCIENT EGYPT,0.10999450637392909,LITERATURE AND LAW
STUDY OF A THEME: TALES OF STUDY ABROAD,0.9191316475093656,STUDY OF A GENRE: GOTHIC
STUDY OF A THEME: TALES OF STUDY ABROAD,0.12501340561439903,Citizenship and Partisanship
STUDY OF A THEME: TALES OF STUDY ABROAD,0.13641218415345113,VIOLENCE AND THE SACRED
STUDY OF A THEME: TALES OF STUDY ABROAD,0.11733315491375738,SCOTTISH LITERATURE
STUDY OF A THEME: TALES OF STUDY ABROAD,0.13396238372991914,PLATO AND ARISTOTLE IN THE RENAISSANCE
STUDY OF A THEME: TALES OF STUDY ABROAD,0.12218098740200792,INTRODUCTION TO BIBLIOGRAPHY FROM GUTENBERG TO GOOGLE BOOKS
STUDY OF A THEME: TALES OF STUDY ABROAD,0.16933595550092384,POETRY AND POETICS: LOVE MARRIAGE & POETRY
STUDY OF A THEME: TALES OF STUDY ABROAD,0.13442585502601606,LITERATURE AND LAW
STUDY OF A THEME: TALES OF STUDY ABROAD,0.10190454365879638,TOPICS IN LITERATURE: EMOTIONS
STUDY OF A THEME: TALES OF STUDY ABROAD,0.14974115055713894,The Holocaust - Representation and Silence
COMMUNICATION BEHAVIOR,0.127351492575357,RESEARCH SEMINAR
COMMUNICATION BEHAVIOR,0.12754917014577308,Introduction to Sociological Research
COMMUNICATION BEHAVIOR,0.13393390391666676,MEDIA AND RELIGION
COMMUNICATION BEHAVIOR,0.10905127062091366,MEDIA ARABIC
COMMUNICATION BEHAVIOR,0.13602841526191567,INTRO SOC RESEARCH
STATISTICAL MECHANICS,0.13210143668813182,VISCOUS FLUID FLOW
LAW AND SOCIAL CHANGE,0.11021922565397806,SOCIAL PSYCHOLOGY
LAW AND SOCIAL CHANGE,0.3371380303101449,LAW IN AFRICA
LAW AND SOCIAL CHANGE,0.2317374323571724,INTERNATIONAL LAW
LAW AND SOCIAL CHANGE,0.10551396415752512,Introduction to Sociological Research
LAW AND SOCIAL CHANGE,0.12890753547943765,LAW OF CORP MGMT & FNCE
LAW AND SOCIAL CHANGE,0.43454398958028473,Contemporary Issues in African Society
LAW AND SOCIAL CHANGE,0.10867946111264488,INTRO SOC RESEARCH
LAW AND SOCIAL CHANGE,0.10724522437453525,COMP POL. WELFARE STATE
LAW AND SOCIAL CHANGE,0.24335161926467977,LITERATURE AND LAW
TOPIC IN GRECO-ROMAN ART: Arts of the Roman House Villa and Palace,0.10714669951756411,MODERN SCI-FI CINEMA
TOPIC IN GRECO-ROMAN ART: Arts of the Roman House Villa and Palace,0.8048064115070118,TOPICS IN CLASSICAL ART: THE LATE ANTIQUE IMAGE
TOPIC IN GRECO-ROMAN ART: Arts of the Roman House Villa and Palace,0.8048064115070118,TOPICS IN GREEK/ROM ART: ROMAN POLITICAL ART
TOPIC IN GRECO-ROMAN ART: Arts of the Roman House Villa and Palace,0.10752604953028788,MLA SEMINARS IN CINEMA: MLA Proseminar: Food and Film
TOPIC IN GRECO-ROMAN ART: Arts of the Roman House Villa and Palace,0.30416695515326586,MLA PROSEMINAR: ECO-CRITICISM SUSTAINABILITY AND THE HUMANITIES
TOPIC IN GRECO-ROMAN ART: Arts of the Roman House Villa and Palace,0.3285628666165184,UNDERGRAD METHODS SEM
TOPIC IN GRECO-ROMAN ART: Arts of the Roman House Villa and Palace,0.12254226920266359,HISTORY AND THEORY OF ANIMATION
CLASSICAL TO THE MIDDLE CLASS,0.10584626296629991,MIGRATION & MIDDLE EAST
CLASSICAL TO THE MIDDLE CLASS,0.16436138748144596,Advanced Acting: Scene Study
CLASSICAL TO THE MIDDLE CLASS,0.11753057696881453,THEATRE WORKSHOP: Contemporary Dance Performance Practice
CLASSICAL TO THE MIDDLE CLASS,0.13873972788359615,REHEARSAL & PERFORMANCE: Fefu and her friends by Maria Irene Fornes
INTERMEDIATE SWEDISH I,0.3433982300294912,ELEMENTARY SWEDISH II
INTEGRATION I,0.1275239582681379,SCIENTIFIC INQUIRY FOR EVIDENCE-BASED PRACTICE
INTEGRATION I,0.1580308172079836,INTERMEDIATE PRINCIPLES OF PEDIATRIC ACUTE CARE
INTEGRATION I,0.17483652233400226,INTEGRATING CLASSROOM AND CLINICAL PEDAGOGIES IN NURSING EDUCATION
INTEGRATION I,0.16384701778307875,ADV SPAN/MED PROFS: Advanced Medical Spanish
INTEGRATION I,0.20217766491377145,RACE GENDER CLASS AND THE HISTORY OF AMERICAN HEALTH CARE
INTEGRATION I,0.2686780149807872,NURSING IN THE COMMUNITY
INTEGRATION I,0.1644234904376953,LEADERSHIP ADVOCACY AND THE PRACTICE OF INTEGRATED NURSING CARE OF ASD
INTEGRATION I,0.13344950280254875,FOUNDA OF PUBLIC HEALTH
INTEGRATION I,0.23345087218424287,PUBLIC POLICY AND THE NATION'S HEALTH
REAL ESTATE ENTREPRENEUR,0.3690663811910183,REAL ESTATE LAW
MIGRATION & MIDDLE EAST,0.13398851845595505,MID EAST WATER IN HIST
MIGRATION & MIDDLE EAST,0.1392807688324519,NATIONALISM IN MID EAST
MIGRATION & MIDDLE EAST,0.3300407250579703,N.AFRICA:HISTCULTRSOC
GENERAL RELATIVITY AND GRAVITATION,0.36145351164597994,PARTICLE COSMOLOGY
INTRO LITERARY THEORY,0.1878846199796615,INTRO TO QUEER STUDIES: Introduction to Queer Studies
DOCUMENTARY WRITING,0.10005892244495286,EXPANDED DOCUMENTARY
HISTORY OF GLOBALIZATION,0.15241628370748111,UTOPIA AND ITS CRITICS
ELEMENTARY DUTCH II,0.12124449792605795,ELEMENTARY HUNGARIAN II
ELEMENTARY DUTCH II,0.12124449792605795,ADV TOPICS IN MATH STAT
ELEMENTARY DUTCH II,0.1290026938034033,ELEMENTARY ARABIC II
ELEMENTARY DUTCH II,0.12216935735271399,AFR LANG TUTOR: ADV II: TIGRINYA-AFR LANG ADV II
COMPETITIVE STRATEGY,0.1051602514904049,FINANCIAL DERIVATIVES
COMPETITIVE STRATEGY,0.10480281629062628,ADVERTISING AND SOCIETY
COMPETITIVE STRATEGY,0.21457797122063232,GAME THEORY
PRINCIPLES OF RETAILING,0.1513501482155633,REAL ESTATE LAW
PRINCIPLES OF RETAILING,0.13352252493572597,SERVICE OPER MGMT
PRINCIPLES OF RETAILING,0.15114118890196485,OPS STRATEGY PRACTICUM: Penn Global Seminar - Israel (PGS 013)
PRINCIPLES OF RETAILING,0.26266593562815754,INTRODUCTION TO OPERATIONS MANAGEMENT
PRINCIPLES OF RETAILING,0.12951642862805446,REAL ESTATE ENTREPRENEUR
BAD KIDS: MISFITS AND MAYHEM IN LITERATURE AND FILM,0.5253387720709074,TOPICS - THE NOVEL: NOVEL AND ROMANCE
BAD KIDS: MISFITS AND MAYHEM IN LITERATURE AND FILM,0.3216724792264349,GERMAN CENTURY:1890-1990
BAD KIDS: MISFITS AND MAYHEM IN LITERATURE AND FILM,0.3216724792264349,REL&COL RULE IN AFRICA
BAD KIDS: MISFITS AND MAYHEM IN LITERATURE AND FILM,0.11255522106181778,MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES
BAD KIDS: MISFITS AND MAYHEM IN LITERATURE AND FILM,0.3140865729742436,POETRY AND POETICS: LOVE MARRIAGE & POETRY
BAD KIDS: MISFITS AND MAYHEM IN LITERATURE AND FILM,0.6206693728368643,TPCS 18TH-C BRITISH LIT: CHINA IN THE ENGLISH IMAGINATION
BAD KIDS: MISFITS AND MAYHEM IN LITERATURE AND FILM,0.16332406929540258,MLA SEMINARS IN CINEMA: MLA Proseminar: Food and Film
BAD KIDS: MISFITS AND MAYHEM IN LITERATURE AND FILM,0.5955437113876529,TOPICS LATINA/O LIT: RACE SPACE AND WRITING
BAD KIDS: MISFITS AND MAYHEM IN LITERATURE AND FILM,0.10176595285249222,Food in Latin American History and Culture
BAD KIDS: MISFITS AND MAYHEM IN LITERATURE AND FILM,0.23500460439934867,TPCS MDRN AMERICAN LIT: NEW YORK IN THE 1950S
BAD KIDS: MISFITS AND MAYHEM IN LITERATURE AND FILM,0.12380488882496705,THEATRE WORKSHOP: Contemporary Dance Performance Practice
BAD KIDS: MISFITS AND MAYHEM IN LITERATURE AND FILM,0.2744269076366542,MODERN SCI-FI CINEMA
BAD KIDS: MISFITS AND MAYHEM IN LITERATURE AND FILM,0.10176595285249222,STORIES WE TELL: LATIN AMERICA AND THE SHORT STORY
BAD KIDS: MISFITS AND MAYHEM IN LITERATURE AND FILM,0.10176595285249222,Telling It All: Women as Storytellers in Hispanic Fiction
BAD KIDS: MISFITS AND MAYHEM IN LITERATURE AND FILM,0.18613258977057592,HISTORY AND THEORY OF ANIMATION
MANAGING EST ENTERPRISE,0.11907665337976196,PSYCH & SOC. FOUND
RISE&FALL OF SPANISH EMP,0.12090731218527075,HISTCLTR EARLY INDIA: HISTORY CULTURE AND RELIGION IN EARLY INDIA
INTRODUCTION TO AFRICANA STUDIES,0.1735293197140959,AFR HIST BEFORE 1800
INTRODUCTION TO AFRICANA STUDIES,0.24182372992514928,The US and Human Rights: Policies and Practices
NATIONALISM IN MID EAST,0.14061818551231503,MID EAST WATER IN HIST
NATIONALISM IN MID EAST,0.10513406750787052,EVOL POL & COMPUTER SIM
NATIONALISM IN MID EAST,0.14675898551882324,N.AFRICA:HISTCULTRSOC
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.23522151416805712,TOPICS: FRESHMAN SEMINAR: ITALIAN FOOD CULTURE IN ART CINEMA AND LITERATURE
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.11520011839549552,WRITING SEMINAR IN PHIL: DIGITAL ART
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.10603928486680707,PLATO AND ARISTOTLE IN THE RENAISSANCE
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.11582086750838848,INTRODUCTION TO BIBLIOGRAPHY FROM GUTENBERG TO GOOGLE BOOKS
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.24186667246680185,POETRY AND POETICS: LOVE MARRIAGE & POETRY
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.13207914366635798,MLA SEMINARS IN CINEMA: MLA Proseminar: Food and Film
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.11522173728078995,WRITING SEMINAR IN ANTH: PHILANTHROPY/DISCONTENTS
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.11924897249458363,The Holocaust - Representation and Silence
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.18189604585186667,The US and Human Rights: Policies and Practices
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.1956855636537139,Food in Latin American History and Culture
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.11163045342300591,ITALIAN DRAMA AND THE PERFORMANCE OF A NATION
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.14028706297480284,ELEM VIETNAMESE I
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.14214518871104775,French Modernity and Its Discontents
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.1316131707690996,MODERN SCI-FI CINEMA
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.132039111542884,THE ARTS & POPULAR CULT.: THE ARTS AND POPULAR CULTURE:  BOB DYLAN
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.10847858267387746,WRITING SEMINAR IN CLST: CLASSICAL MYTHOLOGY
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.3124011563264999,INTRO TO CREATIVE WRIT: CREATIVE NONFICTION AND POETRY
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.10401781983765775,ACROSS FORMS: ART AND WRITING
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.1956855636537139,STORIES WE TELL: LATIN AMERICA AND THE SHORT STORY
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.1956855636537139,Telling It All: Women as Storytellers in Hispanic Fiction
CREATIVE WRITING: Creative Writing:  Personal Essay/Fiction,0.15052425016936066,HISTORY AND THEORY OF ANIMATION
METEOROLOGY AND ATM SCI: METEOROLOGY AND EARTH'S CLIMATE SYSTEM,0.13981280772251065,VIPER SEMINAR: Vagelos Integrated Program in Energy Research (VIPER) Seminar Part I
METEOROLOGY AND ATM SCI: METEOROLOGY AND EARTH'S CLIMATE SYSTEM,0.22707535450279653,GLACIERSICE & CLIMATE
PHYSICS-RADIATION THERAP,0.12465329050594373,Food in Latin American History and Culture
PHYSICS-RADIATION THERAP,0.12840083914271344,ITALIAN DRAMA AND THE PERFORMANCE OF A NATION
PHYSICS-RADIATION THERAP,0.12275633087656661,French Modernity and Its Discontents
PHYSICS-RADIATION THERAP,0.15041813776290858,COLLEGE MUSIC PROGRAM
PHYSICS-RADIATION THERAP,0.10701228355156284,APPROACHES TO GENRE: THE END IS COMING: APOCALYPSE IN FILM AND LITERATURE
PHYSICS-RADIATION THERAP,0.2763047835801803,PLATO AND ARISTOTLE IN THE RENAISSANCE
PHYSICS-RADIATION THERAP,0.12465329050594373,STORIES WE TELL: LATIN AMERICA AND THE SHORT STORY
PHYSICS-RADIATION THERAP,0.31174310998263655,The Holocaust - Representation and Silence
PHYSICS-RADIATION THERAP,0.12465329050594373,Telling It All: Women as Storytellers in Hispanic Fiction
ANALYTICAL MECHANICS,0.14418780786635096,PRINCIPLES I WITHOUT LAB
GENDER & RELIG IN CHINA,0.1326877725420198,2ND YR SPOKEN CHINESE I
GENDER & RELIG IN CHINA,0.2298170772154199,RDGS MOD CHINESE II:LIT
GENDER & RELIG IN CHINA,0.11466510240158126,BUDDHIST ARTS EAST ASIA
REL&COL RULE IN AFRICA,0.2878543203975694,TOPICS - THE NOVEL: NOVEL AND ROMANCE
REL&COL RULE IN AFRICA,0.12584650318077967,JOYCE'S ULYSSES:  MAKING READINGS
REL&COL RULE IN AFRICA,0.11244136780650728,TOPICS: LATIN LITERATURE: ELEGY
REL&COL RULE IN AFRICA,0.2874444413589109,TOPICS: FRESHMAN SEMINAR: ITALIAN FOOD CULTURE IN ART CINEMA AND LITERATURE
REL&COL RULE IN AFRICA,0.10383524437555078,MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES
REL&COL RULE IN AFRICA,0.17267537719268417,POETRY AND POETICS: LOVE MARRIAGE & POETRY
REL&COL RULE IN AFRICA,0.3088998921566398,TPCS 18TH-C BRITISH LIT: CHINA IN THE ENGLISH IMAGINATION
REL&COL RULE IN AFRICA,0.2072195608312669,MLA SEMINARS IN CINEMA: MLA Proseminar: Food and Film
REL&COL RULE IN AFRICA,0.2328914332402951,The US and Human Rights: Policies and Practices
REL&COL RULE IN AFRICA,0.2963951441350782,TOPICS LATINA/O LIT: RACE SPACE AND WRITING
REL&COL RULE IN AFRICA,0.31050236586272095,Food in Latin American History and Culture
REL&COL RULE IN AFRICA,0.1169590447543362,TPCS MDRN AMERICAN LIT: NEW YORK IN THE 1950S
REL&COL RULE IN AFRICA,0.2064884938630174,MODERN SCI-FI CINEMA
REL&COL RULE IN AFRICA,0.12280838232286402,TOPICS IN CLASSICAL ART: THE LATE ANTIQUE IMAGE
REL&COL RULE IN AFRICA,0.12280838232286402,TOPICS IN GREEK/ROM ART: ROMAN POLITICAL ART
REL&COL RULE IN AFRICA,0.10581165858921653,ELECTROMAGNETIC PHENOMEN
REL&COL RULE IN AFRICA,0.31050236586272095,STORIES WE TELL: LATIN AMERICA AND THE SHORT STORY
REL&COL RULE IN AFRICA,0.31050236586272095,Telling It All: Women as Storytellers in Hispanic Fiction
REL&COL RULE IN AFRICA,0.23615817114428725,HISTORY AND THEORY OF ANIMATION
INTRODUCTION TO BIBLIOGRAPHY FROM GUTENBERG TO GOOGLE BOOKS,0.16368840060264775,POETRY AND POETICS: LOVE MARRIAGE & POETRY
INTRODUCTION TO BIBLIOGRAPHY FROM GUTENBERG TO GOOGLE BOOKS,0.12237095207868824,TOPICS IN LITERATURE: EMOTIONS
INTRODUCTION TO BIBLIOGRAPHY FROM GUTENBERG TO GOOGLE BOOKS,0.10933087454018994,TOPICS: FRESHMAN SEMINAR: ITALIAN FOOD CULTURE IN ART CINEMA AND LITERATURE
MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES,0.10383524437555078,GERMAN CENTURY:1890-1990
MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES,0.17992592049337527,JOYCE'S ULYSSES:  MAKING READINGS
MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES,0.23280700945266264,VIOLENCE AND THE SACRED
MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES,0.1262915289016184,TOPICS: FRESHMAN SEMINAR: ITALIAN FOOD CULTURE IN ART CINEMA AND LITERATURE
MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES,0.13537953425437615,SEM MODERN HEBREW LIT: GIANTS OF HEBREW LIT
MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES,0.13518520459809533,INTERMEDIATE DUTCH II
MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES,0.11388813605390358,CINEMA PRODUCTION
MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES,0.11888890352636215,POETRY AND POETICS: LOVE MARRIAGE & POETRY
MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES,0.10808601261529688,TPCS 18TH-C BRITISH LIT: CHINA IN THE ENGLISH IMAGINATION
MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES,0.2614429753600919,MLA SEMINARS IN CINEMA: MLA Proseminar: Food and Film
MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES,0.10371052273417955,TOPICS LATINA/O LIT: RACE SPACE AND WRITING
MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES,0.10060164066604034,Food in Latin American History and Culture
MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES,0.13876135693451921,APPROACHES TO GENRE: THE END IS COMING: APOCALYPSE IN FILM AND LITERATURE
MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES,0.27280634576997154,MODERN SCI-FI CINEMA
MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES,0.10060164066604034,STORIES WE TELL: LATIN AMERICA AND THE SHORT STORY
MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES,0.10060164066604034,Telling It All: Women as Storytellers in Hispanic Fiction
MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES,0.24376376441005176,HISTORY AND THEORY OF ANIMATION
INTERMEDIATE PRINCIPLES OF PEDIATRIC ACUTE CARE,0.17874329797599792,LEADERSHIP ADVOCACY AND THE PRACTICE OF INTEGRATED NURSING CARE OF ASD
INTERMEDIATE PRINCIPLES OF PEDIATRIC ACUTE CARE,0.14649732313673522,Advanced Principles of Nurse Anesthesia Practice: Obstetrics Pediatrics
INTERMEDIATE PRINCIPLES OF PEDIATRIC ACUTE CARE,0.10554351553912042,ADV SPAN/MED PROFS: Advanced Medical Spanish
INTERMEDIATE PRINCIPLES OF PEDIATRIC ACUTE CARE,0.10009375950535288,RACE GENDER CLASS AND THE HISTORY OF AMERICAN HEALTH CARE
INTERMEDIATE PRINCIPLES OF PEDIATRIC ACUTE CARE,0.17795801263439412,NURSING IN THE COMMUNITY
INTERMEDIATE PRINCIPLES OF PEDIATRIC ACUTE CARE,0.12358679775670336,PUBLIC POLICY AND THE NATION'S HEALTH
